Student_ID,Age,Gender,Location,High_School_Type,Socio_Economic_Status,GPA,Interest_in_Technology,Preferred_Learning_Style,Career_Aspiration,Parental_Influence,Peer_Influence,Program_Awareness,Additional_Cost_Concerns,Facilities_Availability,Chosen_Program
A18-00218,16,Male,Rural,Private,High,2.93,6,Practical,Data Analyst,High,Moderate,3,Moderate,4,BS IS
A18-00219,16,Male,Rural,Private,High,3.57,2,Theoretical,Data Analyst,Low,Moderate,5,High,3,BS IS
A18-00220,17,Female,Urban,Private,Middle,2.28,2,Theoretical,IT Support,Moderate,Low,10,High,6,BS IT
A18-00221,20,Male,Rural,Private,Middle,2.21,8,Practical,Data Analyst,Moderate,Low,8,Moderate,2,BS IS
A18-00222,20,Other,Urban,Public,Middle,2.14,2,Theoretical,IT Support,Low,Low,3,High,7,BS IT
A18-00223,19,Female,Rural,Private,Low,3.5,3,Practical,IT Support,Moderate,High,1,Moderate,2,BS IS
A18-00224,20,Other,Rural,Private,High,3.84,10,Theoretical,System Analyst,Moderate,Moderate,5,Low,2,BS IT
A18-00225,18,Female,Rural,Private,Middle,3.75,10,Theoretical,IT Support,High,High,8,High,9,BS IS
A18-00226,20,Female,Urban,Private,Middle,2.04,4,Practical,IT Support,Moderate,Low,2,High,3,BS IT
A18-00227,16,Other,Rural,Private,Low,3.59,10,Practical,IT Support,Low,High,10,Low,10,BS IS
A18-00228,19,Other,Rural,Private,High,3.77,10,Practical,System Analyst,Moderate,Moderate,6,High,6,BS IS
A18-00229,18,Other,Rural,Private,High,2.67,9,Practical,Software Developer,Moderate,Moderate,9,Moderate,6,BS IT
A18-00230,19,Male,Urban,Private,Low,3.85,7,Theoretical,IT Support,Moderate,Moderate,9,High,5,BS IS
A18-00231,17,Female,Urban,Public,High,2.24,4,Practical,Data Analyst,Moderate,Moderate,2,Moderate,5,BS IT
A18-00232,20,Other,Rural,Private,High,2.89,7,Practical,IT Support,High,Moderate,8,High,8,BS IT
A18-00233,20,Other,Urban,Private,High,3.51,2,Practical,Software Developer,High,Moderate,1,Low,9,BS IT
A18-00234,17,Other,Rural,Private,Low,2.69,8,Theoretical,System Analyst,High,Moderate,5,Moderate,5,BS IS
A18-00235,17,Male,Urban,Private,Low,2.64,1,Theoretical,IT Support,Moderate,High,6,Low,10,BS IT
A18-00236,20,Female,Urban,Public,Low,2.13,7,Theoretical,IT Support,Moderate,Low,2,High,5,BS IT
A18-00237,18,Other,Rural,Public,High,3.24,3,Practical,Software Developer,Moderate,Moderate,4,Moderate,7,BS IS
A18-00238,19,Male,Urban,Public,Low,2.25,8,Theoretical,IT Support,High,Moderate,4,High,9,BS IT
A18-00239,17,Other,Urban,Public,Middle,2.98,9,Theoretical,Data Analyst,Low,Moderate,1,High,1,BS IS
A18-00240,20,Other,Urban,Public,High,3.57,7,Theoretical,Software Developer,Moderate,Low,5,High,7,BS IT
A18-00241,18,Male,Urban,Public,High,2.07,9,Theoretical,System Analyst,Low,Low,5,High,7,BS IT
A18-00242,20,Male,Rural,Public,Low,2.55,8,Theoretical,System Analyst,High,High,5,Moderate,7,BS IT
A18-00243,20,Female,Rural,Private,Middle,3.6,1,Practical,Data Analyst,High,Moderate,10,High,2,BS IS
A18-00244,20,Male,Rural,Private,Middle,3.35,1,Theoretical,Data Analyst,Moderate,High,2,High,10,BS IT
A18-00245,17,Male,Rural,Private,High,2.48,5,Practical,IT Support,High,Moderate,10,Moderate,1,BS IT
A18-00246,19,Male,Rural,Public,High,3.72,8,Practical,System Analyst,Moderate,Moderate,1,High,3,BS IT
A18-00247,18,Male,Rural,Private,High,2.6,6,Practical,Software Developer,High,Moderate,4,Low,3,BS IT
A18-00248,20,Male,Urban,Private,High,2.9,10,Theoretical,Data Analyst,High,High,8,Moderate,6,BS IS
A18-00249,18,Female,Urban,Public,Middle,2.08,10,Practical,System Analyst,Moderate,High,6,High,1,BS IT
A18-00250,16,Female,Urban,Private,Middle,2.62,8,Theoretical,Data Analyst,Low,Moderate,9,Moderate,1,BS IS
A18-00251,18,Other,Urban,Private,High,2.68,3,Theoretical,Software Developer,Low,High,5,Moderate,5,BS IS
A18-00252,17,Other,Rural,Private,Middle,3.85,5,Practical,System Analyst,High,High,7,High,6,BS IT
A18-00253,17,Female,Urban,Public,Low,2.41,3,Practical,Software Developer,Low,Low,10,Moderate,8,BS IT
A18-00254,18,Male,Rural,Private,Middle,2.66,9,Practical,System Analyst,High,High,1,High,5,BS IT
A18-00255,18,Male,Urban,Public,Low,2.98,2,Practical,Data Analyst,Moderate,High,6,High,3,BS IT
A18-00256,18,Female,Rural,Public,Middle,2.83,9,Practical,System Analyst,High,Low,1,Low,9,BS IT
A18-00257,19,Other,Urban,Public,Low,3.76,8,Practical,System Analyst,Low,Low,9,Low,7,BS IS
A18-00258,20,Male,Rural,Public,Middle,3.58,2,Practical,Software Developer,High,High,6,High,10,BS IT
A18-00259,16,Male,Urban,Public,Low,2.1,5,Practical,System Analyst,Low,Moderate,2,Low,8,BS IS
A18-00260,16,Male,Urban,Public,Low,2.74,3,Practical,Data Analyst,Moderate,High,4,Moderate,1,BS IT
A18-00261,17,Female,Urban,Private,High,2.11,1,Theoretical,System Analyst,High,Low,5,Low,6,BS IT
A18-00262,20,Female,Urban,Private,Low,2.45,4,Practical,IT Support,Moderate,Low,6,High,7,BS IS
A18-00263,19,Other,Urban,Private,Low,3.48,2,Theoretical,System Analyst,Low,Low,8,Moderate,2,BS IT
A18-00264,19,Female,Urban,Public,Middle,3.22,6,Theoretical,Software Developer,Low,High,8,Moderate,9,BS IS
A18-00265,18,Male,Urban,Private,Low,3.09,10,Practical,IT Support,Moderate,Low,3,Moderate,10,BS IT
A18-00266,17,Other,Rural,Public,High,2.83,3,Theoretical,IT Support,Moderate,Moderate,4,Low,2,BS IS
A18-00267,20,Male,Rural,Private,Middle,2.1,8,Theoretical,Data Analyst,Low,Moderate,3,Low,4,BS IT
A18-00268,17,Other,Urban,Private,Low,2.45,6,Practical,IT Support,Moderate,Low,5,Low,5,BS IS
A18-00269,18,Other,Urban,Public,Middle,2.74,10,Theoretical,Data Analyst,High,Moderate,3,High,2,BS IT
A18-00270,16,Other,Urban,Public,Middle,3.57,7,Theoretical,System Analyst,Low,Low,3,High,3,BS IS
A18-00271,20,Male,Urban,Public,Low,3.16,7,Theoretical,Data Analyst,High,High,7,High,10,BS IS
A18-00272,16,Female,Rural,Private,High,2.83,5,Practical,IT Support,Low,High,9,High,7,BS IS
A18-00273,20,Female,Rural,Public,High,3.09,9,Practical,System Analyst,Moderate,Low,6,High,4,BS IT
A18-00274,16,Other,Rural,Private,High,2.42,1,Theoretical,System Analyst,Moderate,Moderate,9,High,6,BS IS
A18-00275,18,Other,Rural,Public,Low,2.47,10,Practical,Software Developer,Low,Low,3,Moderate,2,BS IT
A18-00276,17,Female,Rural,Public,High,2.01,5,Practical,Software Developer,Moderate,High,5,Moderate,2,BS IS
A18-00277,17,Male,Rural,Private,High,2.69,4,Practical,Data Analyst,High,Low,8,Moderate,10,BS IT
A18-00278,16,Male,Rural,Private,Low,3.5,10,Practical,Data Analyst,High,Low,6,Low,8,BS IT
A18-00279,20,Male,Rural,Private,High,3.74,9,Theoretical,Software Developer,Moderate,Moderate,9,Low,5,BS IS
A18-00280,18,Male,Rural,Private,Low,2.59,6,Theoretical,Software Developer,High,Moderate,3,Low,3,BS IS
A18-00281,20,Other,Rural,Private,Middle,3.44,6,Theoretical,System Analyst,Moderate,Moderate,10,High,10,BS IT
A18-00282,19,Male,Urban,Public,Middle,2.82,7,Practical,IT Support,High,High,7,Low,5,BS IT
A18-00283,18,Male,Urban,Private,Middle,2.13,5,Theoretical,IT Support,Moderate,Moderate,4,High,8,BS IT
A18-00284,16,Female,Urban,Public,Low,2.58,8,Practical,IT Support,Moderate,Low,6,High,10,BS IS
A18-00285,19,Male,Rural,Private,High,3.1,7,Practical,Software Developer,Moderate,High,10,Moderate,9,BS IS
A18-00286,17,Female,Urban,Private,High,2.37,4,Theoretical,System Analyst,High,Moderate,3,High,5,BS IS
A18-00287,20,Female,Rural,Private,Low,3.14,3,Theoretical,System Analyst,Low,Low,1,Moderate,5,BS IS
A18-00288,16,Female,Rural,Public,High,2.33,4,Theoretical,IT Support,Moderate,Moderate,10,Moderate,9,BS IS
A18-00289,19,Male,Urban,Public,Low,2.91,8,Practical,IT Support,Moderate,Low,6,Moderate,6,BS IT
A18-00290,19,Female,Rural,Private,Low,2.73,4,Practical,Data Analyst,Moderate,High,5,High,9,BS IS
A18-00291,20,Female,Rural,Public,Low,3.62,7,Theoretical,System Analyst,High,High,7,High,6,BS IS
A18-00292,19,Female,Urban,Private,Low,3.85,9,Practical,IT Support,Moderate,Moderate,5,High,10,BS IT
A18-00293,19,Female,Rural,Public,Low,3.39,2,Theoretical,Software Developer,High,High,7,Low,7,BS IS
A18-00294,17,Other,Rural,Public,Low,2.79,6,Practical,System Analyst,High,Low,4,Moderate,10,BS IT
A18-00295,16,Male,Rural,Public,High,2.74,2,Theoretical,IT Support,High,Moderate,9,Low,3,BS IS
A18-00296,19,Other,Rural,Public,High,3.36,1,Practical,Data Analyst,High,High,3,Moderate,4,BS IT
A18-00297,17,Other,Urban,Private,Low,3.03,2,Theoretical,System Analyst,High,High,5,Low,6,BS IS
A18-00298,17,Male,Rural,Private,Middle,2.85,9,Practical,Data Analyst,Low,Moderate,9,High,8,BS IT
A18-00299,19,Female,Urban,Private,High,2.48,9,Theoretical,Software Developer,High,Low,8,Moderate,7,BS IT
A18-00300,17,Male,Urban,Public,Middle,2.1,10,Theoretical,Software Developer,Low,High,3,Low,3,BS IT
A18-00301,18,Male,Urban,Private,High,3.98,5,Theoretical,System Analyst,Low,High,2,Low,2,BS IT
A18-00302,18,Male,Rural,Private,Low,2.63,8,Theoretical,Software Developer,High,Low,9,Low,6,BS IS
A18-00303,18,Female,Urban,Private,Low,2.28,5,Practical,Software Developer,Moderate,High,8,Moderate,6,BS IS
A18-00304,16,Female,Urban,Public,Middle,3.77,8,Practical,Software Developer,Moderate,Moderate,3,Moderate,9,BS IT
A18-00305,20,Female,Rural,Public,Low,3.38,5,Practical,IT Support,High,Moderate,10,High,4,BS IT
A18-00306,18,Male,Urban,Public,High,2.46,8,Practical,System Analyst,Low,Low,6,High,8,BS IS
A18-00307,20,Male,Urban,Public,Middle,3.36,8,Practical,Data Analyst,Moderate,Moderate,3,Low,6,BS IT
A18-00308,16,Other,Urban,Public,Low,3.15,7,Theoretical,Data Analyst,High,Moderate,6,Low,2,BS IS
A18-00309,16,Other,Urban,Public,Middle,3.5,4,Theoretical,System Analyst,Low,Low,9,High,4,BS IT
A18-00310,18,Other,Urban,Public,Middle,2.55,6,Practical,Software Developer,High,High,8,High,8,BS IS
A18-00311,16,Other,Urban,Private,High,2.1,7,Theoretical,Data Analyst,High,High,2,High,10,BS IT
A18-00312,17,Male,Urban,Private,Low,3.52,2,Theoretical,Software Developer,Low,Moderate,2,High,10,BS IS
A18-00313,17,Other,Rural,Private,Low,3.71,3,Theoretical,IT Support,High,Moderate,10,Moderate,4,BS IT
A18-00314,20,Female,Rural,Public,Low,2.1,4,Practical,System Analyst,Low,Low,9,High,9,BS IT
A18-00315,17,Male,Rural,Public,Middle,3.63,4,Theoretical,Data Analyst,High,Low,4,Low,6,BS IS
A18-00316,16,Male,Urban,Public,High,2.5,1,Theoretical,Data Analyst,High,Low,5,High,7,BS IT
A18-00317,20,Female,Rural,Private,Middle,3.25,1,Theoretical,Data Analyst,High,High,9,High,6,BS IT
A18-00318,20,Female,Rural,Private,Middle,3.45,4,Practical,System Analyst,Moderate,High,3,High,6,BS IT
A18-00319,17,Female,Rural,Private,Middle,3.05,5,Theoretical,IT Support,Low,Moderate,3,Moderate,4,BS IS
A18-00320,17,Other,Urban,Public,Middle,2.69,5,Practical,System Analyst,Low,Moderate,7,Low,8,BS IT
A18-00321,20,Other,Rural,Private,Middle,2.12,9,Theoretical,IT Support,High,Low,4,High,1,BS IS
A18-00322,20,Male,Urban,Public,Low,3.71,3,Theoretical,System Analyst,Low,Low,2,Low,1,BS IT
A18-00323,17,Female,Urban,Private,High,3.01,1,Practical,Data Analyst,Low,Moderate,1,Moderate,6,BS IS
A18-00324,20,Female,Urban,Private,Middle,3.5,4,Theoretical,Software Developer,Moderate,High,3,High,3,BS IT
A18-00325,16,Female,Rural,Public,Low,3.83,2,Theoretical,System Analyst,Low,High,8,Moderate,4,BS IT
A18-00326,17,Female,Urban,Private,Low,2.53,7,Theoretical,IT Support,Low,Moderate,4,Moderate,1,BS IT
A18-00327,16,Other,Urban,Public,Low,2.78,1,Theoretical,IT Support,Low,High,1,Moderate,10,BS IT
A18-00328,19,Male,Rural,Private,High,3.03,6,Theoretical,Data Analyst,Moderate,High,4,Low,3,BS IS
A18-00329,16,Female,Urban,Private,Middle,2.19,3,Theoretical,Software Developer,Low,Moderate,4,Moderate,10,BS IS
A18-00330,16,Female,Urban,Public,Middle,3.33,9,Practical,IT Support,Low,High,10,High,6,BS IT
A18-00331,17,Male,Urban,Public,High,3.65,2,Practical,IT Support,High,High,2,Low,2,BS IT
A18-00332,18,Male,Rural,Private,Middle,2.74,8,Theoretical,System Analyst,Low,Moderate,2,Moderate,1,BS IS
A18-00333,18,Male,Urban,Public,Middle,3.5,3,Practical,IT Support,Low,Moderate,4,Moderate,7,BS IT
A18-00334,16,Other,Rural,Public,Middle,3.11,1,Practical,Data Analyst,High,Low,4,High,5,BS IT
A18-00335,19,Female,Rural,Public,Low,2.87,9,Theoretical,Data Analyst,High,Low,6,Moderate,6,BS IT
A18-00336,18,Female,Rural,Public,Low,2.01,3,Theoretical,IT Support,Low,High,10,Low,7,BS IS
A18-00337,18,Other,Rural,Public,Middle,3.76,5,Practical,System Analyst,High,Moderate,10,Moderate,4,BS IT
A18-00338,19,Female,Rural,Public,Middle,3.24,6,Theoretical,System Analyst,Low,Low,7,Low,10,BS IT
A18-00339,18,Other,Urban,Public,High,2.32,7,Practical,Data Analyst,Low,Low,2,Moderate,2,BS IS
A18-00340,17,Female,Rural,Public,Middle,2.82,3,Theoretical,System Analyst,High,Low,8,Low,1,BS IT
A18-00341,18,Female,Rural,Private,High,3.26,10,Theoretical,System Analyst,Low,Low,6,Low,3,BS IT
A18-00342,17,Male,Rural,Public,High,3.61,7,Theoretical,System Analyst,High,High,9,High,6,BS IS
A18-00343,18,Other,Rural,Private,Low,3.58,9,Theoretical,IT Support,Moderate,High,8,Low,6,BS IS
A18-00344,18,Other,Urban,Public,Low,3.24,3,Theoretical,Data Analyst,Moderate,Moderate,9,Low,2,BS IS
A18-00345,16,Female,Urban,Public,Low,3.69,8,Theoretical,Data Analyst,Moderate,Moderate,6,High,7,BS IT
A18-00346,18,Male,Urban,Public,High,2.68,5,Theoretical,Data Analyst,High,High,10,Moderate,7,BS IS
A18-00347,17,Male,Urban,Public,High,2.29,7,Theoretical,Software Developer,High,High,2,Low,10,BS IT
A18-00348,17,Male,Urban,Private,High,2.26,2,Theoretical,Software Developer,Moderate,Moderate,9,Moderate,5,BS IS
A18-00349,18,Male,Rural,Public,Low,2.48,2,Theoretical,Data Analyst,Moderate,Moderate,4,High,1,BS IT
A18-00350,17,Other,Rural,Private,Middle,2.67,3,Theoretical,IT Support,Low,High,10,Low,1,BS IT
A18-00351,17,Female,Urban,Private,Low,2.97,6,Theoretical,Software Developer,Moderate,Low,10,High,1,BS IS
A18-00352,16,Other,Rural,Public,Low,3.55,3,Theoretical,Data Analyst,High,High,6,Low,3,BS IS
A18-00353,20,Female,Urban,Public,Low,3.62,4,Practical,Software Developer,Low,Moderate,4,Moderate,7,BS IS
A18-00354,19,Female,Urban,Private,Low,2.47,1,Theoretical,IT Support,High,Moderate,1,High,10,BS IS
A18-00355,16,Other,Urban,Public,Middle,2.11,2,Practical,Software Developer,High,Moderate,5,High,8,BS IT
A18-00356,17,Female,Urban,Private,Middle,2.24,4,Theoretical,IT Support,Moderate,High,4,Moderate,3,BS IS
A18-00357,16,Female,Rural,Private,Low,2.77,10,Theoretical,System Analyst,High,Moderate,7,High,2,BS IS
A18-00358,18,Male,Urban,Public,High,3.62,8,Practical,Software Developer,Low,Low,9,Moderate,10,BS IS
A18-00359,18,Other,Rural,Private,Middle,3.78,2,Practical,Data Analyst,High,Low,6,Low,2,BS IT
A18-00360,20,Male,Rural,Public,High,2.91,6,Practical,System Analyst,High,Low,3,High,5,BS IT
A18-00361,18,Female,Rural,Public,High,2.86,9,Theoretical,System Analyst,Moderate,Moderate,8,Low,6,BS IT
A18-00362,19,Male,Rural,Private,High,3.84,6,Practical,IT Support,High,Low,9,Low,8,BS IT
A18-00363,17,Male,Rural,Private,Low,3.98,8,Practical,Software Developer,High,Low,9,Low,10,BS IS
A18-00364,19,Female,Rural,Private,Low,2.8,3,Practical,Software Developer,Moderate,Moderate,8,Low,5,BS IT
A18-00365,20,Male,Urban,Private,Middle,3.82,7,Theoretical,System Analyst,High,Moderate,4,Low,8,BS IS
A18-00366,18,Female,Urban,Public,High,2.21,7,Practical,Software Developer,High,Low,7,Moderate,1,BS IT
A18-00367,19,Other,Rural,Private,Low,2.15,4,Practical,Data Analyst,Low,Low,5,Moderate,8,BS IS
A18-00368,17,Other,Rural,Public,Low,3.45,3,Practical,Data Analyst,Moderate,Moderate,3,High,2,BS IS
A18-00369,19,Other,Rural,Public,High,3.48,3,Practical,IT Support,Low,Moderate,10,Low,9,BS IT
A18-00370,19,Other,Urban,Public,High,2.48,2,Theoretical,Data Analyst,High,High,9,High,5,BS IT
A18-00371,18,Male,Rural,Private,Middle,3.76,2,Theoretical,Data Analyst,Moderate,High,6,High,4,BS IT
A18-00372,19,Male,Urban,Private,High,4,10,Practical,IT Support,High,Moderate,2,Low,9,BS IT
A18-00373,16,Female,Rural,Public,High,2.59,5,Practical,Software Developer,Moderate,Low,3,High,4,BS IT
A18-00374,18,Male,Rural,Private,Low,3.23,9,Practical,IT Support,High,High,10,Moderate,1,BS IT
A18-00375,17,Female,Urban,Private,High,3.58,1,Theoretical,IT Support,High,Low,9,Low,3,BS IT
A18-00376,19,Male,Rural,Public,High,3.83,6,Theoretical,System Analyst,Low,High,9,High,6,BS IT
A18-00377,20,Other,Rural,Private,Low,3.98,5,Practical,System Analyst,Moderate,Low,9,Low,6,BS IS
A18-00378,19,Female,Urban,Private,High,3.57,2,Practical,System Analyst,Moderate,Low,7,High,5,BS IS
A18-00379,16,Other,Rural,Public,Low,3.44,4,Practical,Data Analyst,Moderate,High,7,High,4,BS IT
A18-00380,17,Other,Rural,Public,Low,2.78,9,Theoretical,Data Analyst,Moderate,Low,9,Low,7,BS IT
A18-00381,17,Female,Urban,Private,Low,2.24,2,Practical,Data Analyst,High,Moderate,1,Moderate,4,BS IS
A18-00382,19,Male,Rural,Private,Middle,2.77,5,Theoretical,Software Developer,Moderate,Low,4,Moderate,6,BS IS
A18-00383,20,Male,Rural,Private,Low,3.27,5,Theoretical,Data Analyst,High,Moderate,9,Low,1,BS IS
A18-00384,17,Female,Rural,Public,Middle,2.24,7,Theoretical,IT Support,Low,Low,4,Low,10,BS IT
A18-00385,18,Male,Rural,Public,Low,2.44,2,Practical,Software Developer,Moderate,High,6,High,6,BS IS
A18-00386,20,Female,Rural,Private,Low,2.04,9,Theoretical,Software Developer,Low,Moderate,3,High,6,BS IT
A18-00387,18,Female,Urban,Public,Low,2.87,8,Theoretical,Data Analyst,Low,Moderate,3,High,10,BS IT
A18-00388,17,Female,Rural,Public,High,3.79,6,Practical,Data Analyst,High,Low,6,Moderate,5,BS IS
A18-00389,20,Other,Urban,Public,Low,3.6,5,Theoretical,Software Developer,High,Low,4,Moderate,6,BS IT
A18-00390,17,Female,Rural,Public,Middle,3.39,9,Theoretical,Data Analyst,Moderate,High,5,High,8,BS IT
A18-00391,19,Other,Rural,Public,Low,3.67,7,Theoretical,Data Analyst,High,High,2,Low,7,BS IT
A18-00392,20,Female,Rural,Public,Low,2.88,4,Practical,Data Analyst,Moderate,High,1,Low,5,BS IT
A18-00393,20,Female,Rural,Public,High,2.62,10,Practical,Software Developer,High,Moderate,6,Low,5,BS IS
A18-00394,18,Other,Urban,Private,High,3.97,1,Practical,System Analyst,Low,Moderate,8,Moderate,1,BS IT
A18-00395,19,Other,Urban,Public,Low,2.67,8,Theoretical,System Analyst,High,High,10,Moderate,4,BS IS
A18-00396,16,Male,Rural,Public,Middle,3.15,1,Practical,System Analyst,High,Moderate,7,Moderate,2,BS IS
A18-00397,18,Female,Urban,Public,Low,3.94,7,Practical,IT Support,Low,Moderate,6,Moderate,8,BS IT
A18-00398,19,Female,Urban,Public,High,3.4,8,Practical,System Analyst,Moderate,Moderate,10,Moderate,7,BS IT
A18-00399,19,Other,Urban,Private,High,3.67,3,Theoretical,IT Support,Low,High,10,Moderate,3,BS IT
A18-00400,19,Male,Rural,Private,Middle,3.25,3,Practical,System Analyst,Moderate,Moderate,8,Moderate,7,BS IS
A18-00401,16,Female,Rural,Public,Middle,2.94,8,Theoretical,IT Support,Low,High,5,Low,4,BS IS
A18-00402,20,Other,Rural,Private,Low,2.44,4,Theoretical,System Analyst,Moderate,Low,8,Moderate,6,BS IS
A18-00403,18,Male,Rural,Private,Middle,3.02,9,Theoretical,IT Support,Low,Low,4,Low,10,BS IS
A18-00404,20,Female,Rural,Private,Low,3.75,9,Theoretical,Data Analyst,Moderate,Low,7,High,5,BS IT
A18-00405,19,Other,Rural,Private,High,3.46,3,Practical,IT Support,Moderate,High,4,Moderate,1,BS IS
