Student_ID,Age,Gender,Location,High_School_Type,Socio_Economic_Status,GPA,Interest_in_Technology,Preferred_Learning_Style,Career_Aspiration,Parental_Influence,Peer_Influence,Program_Awareness,Additional_Cost_Concerns,Facilities_Availability,Chosen_Program
A18-00406,20,Other,Rural,Public,Low,3.1,7,Theoretical,IT Support,Low,High,10,High,4,BS IT
A18-00407,18,Female,Urban,Public,Middle,3.83,2,Practical,IT Support,High,High,9,Moderate,4,BS IS
A18-00408,17,Female,Urban,Private,Low,2.91,5,Theoretical,System Analyst,Low,Low,4,Moderate,4,BS IS
A18-00409,17,Female,Rural,Private,Low,2.16,1,Theoretical,Data Analyst,High,Moderate,7,Moderate,10,BS IT
A18-00410,17,Other,Rural,Private,Middle,3.47,10,Practical,Software Developer,Moderate,Moderate,2,Low,9,BS IT
A18-00411,18,Female,Rural,Public,Low,2.38,9,Theoretical,Software Developer,Moderate,Moderate,9,Low,9,BS IS
A18-00412,19,Other,Rural,Public,Low,2.62,7,Theoretical,Data Analyst,Moderate,High,6,Low,4,BS IT
A18-00413,16,Male,Rural,Public,Middle,2.2,9,Theoretical,Software Developer,Moderate,Moderate,3,Moderate,9,BS IT
A18-00414,20,Other,Urban,Private,Low,3.15,5,Theoretical,System Analyst,High,Low,1,Moderate,8,BS IS
A18-00415,17,Female,Urban,Public,Middle,2.32,4,Practical,Data Analyst,Low,High,6,Moderate,10,BS IT
A18-00416,16,Female,Urban,Public,Middle,2.23,9,Theoretical,IT Support,Moderate,High,8,Low,4,BS IS
A18-00417,18,Male,Urban,Private,Low,2.25,7,Practical,System Analyst,Low,Low,10,High,1,BS IS
A18-00418,16,Female,Urban,Public,Middle,3.47,4,Theoretical,IT Support,Moderate,Low,10,High,7,BS IT
A18-00419,20,Female,Rural,Private,Middle,2.02,2,Practical,Data Analyst,High,High,8,Moderate,10,BS IS
A18-00420,17,Male,Urban,Public,Low,2.51,7,Practical,Software Developer,Low,High,7,Low,8,BS IS
A18-00421,19,Other,Rural,Public,Low,2.96,10,Theoretical,IT Support,High,High,3,Moderate,7,BS IS
A18-00422,18,Female,Rural,Private,High,2.28,5,Practical,Data Analyst,High,Low,9,High,9,BS IS
A18-00423,17,Female,Urban,Private,Middle,2.69,7,Theoretical,Software Developer,High,High,6,Low,3,BS IS
A18-00424,19,Male,Rural,Public,High,2.67,10,Practical,Data Analyst,Moderate,Moderate,2,Moderate,9,BS IT
A18-00425,18,Male,Urban,Public,Middle,2.49,8,Practical,System Analyst,High,Moderate,6,Moderate,8,BS IT
A18-00426,16,Female,Urban,Private,Middle,3.19,4,Theoretical,Data Analyst,High,Moderate,6,Moderate,6,BS IS
A18-00427,20,Other,Urban,Private,Middle,2.04,10,Theoretical,Data Analyst,High,Low,3,Low,2,BS IT
A18-00428,18,Female,Urban,Private,High,2.3,3,Theoretical,Data Analyst,High,High,8,High,4,BS IS
A18-00429,18,Other,Urban,Public,Middle,3.57,8,Theoretical,IT Support,High,High,3,Moderate,5,BS IS
A18-00430,18,Female,Urban,Private,High,2.91,3,Practical,Data Analyst,High,Moderate,8,Low,10,BS IS
A18-00431,19,Other,Urban,Public,Middle,2.76,1,Theoretical,IT Support,High,Low,2,Low,9,BS IT
A18-00432,16,Male,Rural,Private,Low,2.83,4,Theoretical,System Analyst,Moderate,Moderate,10,Low,4,BS IT
A18-00433,16,Male,Urban,Public,Middle,3.99,10,Theoretical,Data Analyst,Moderate,Moderate,2,Moderate,1,BS IT
A18-00434,17,Other,Rural,Private,Middle,2.95,10,Practical,Data Analyst,Low,Moderate,6,Low,6,BS IT
A18-00435,18,Male,Urban,Public,Middle,3,1,Practical,Data Analyst,Moderate,High,4,Moderate,8,BS IT
A18-00436,19,Other,Urban,Private,Middle,3.07,7,Practical,Software Developer,Low,Moderate,1,Moderate,5,BS IS
A18-00437,17,Female,Rural,Public,Middle,3.85,8,Theoretical,Software Developer,Moderate,High,8,Moderate,1,BS IS
A18-00438,19,Female,Urban,Public,Low,3.06,3,Practical,System Analyst,Moderate,Low,2,Moderate,5,BS IS
A18-00439,17,Female,Rural,Public,High,2.63,7,Theoretical,Software Developer,Low,Low,8,Low,8,BS IS
A18-00440,17,Male,Urban,Private,High,3.19,6,Theoretical,Software Developer,High,Moderate,1,Moderate,2,BS IS
A18-00441,19,Female,Rural,Private,High,2.06,6,Practical,System Analyst,High,Low,7,Moderate,8,BS IS
A18-00442,17,Male,Urban,Public,Low,2.6,3,Practical,System Analyst,Low,Low,6,High,9,BS IT
A18-00443,20,Male,Rural,Public,Low,3.45,5,Theoretical,Software Developer,High,Moderate,6,High,3,BS IS
A18-00444,20,Male,Urban,Private,High,2.22,2,Practical,Data Analyst,Low,Low,9,High,5,BS IS
A18-00445,16,Female,Rural,Public,Low,2.51,8,Practical,System Analyst,Low,Moderate,4,Moderate,2,BS IS
A18-00446,19,Male,Urban,Private,High,2.42,1,Practical,Data Analyst,High,High,8,High,2,BS IS
A18-00447,19,Female,Urban,Public,Middle,3.83,10,Theoretical,IT Support,High,Low,9,Low,10,BS IS
A18-00448,18,Other,Urban,Public,Low,2.5,10,Theoretical,System Analyst,Low,Moderate,2,Moderate,10,BS IS
A18-00449,17,Female,Rural,Public,Middle,2.42,7,Theoretical,System Analyst,Moderate,Low,9,High,8,BS IT
A18-00450,16,Male,Urban,Public,High,3.97,3,Practical,Software Developer,Low,High,7,Low,8,BS IT
A18-00451,19,Male,Rural,Public,Middle,3.24,10,Theoretical,IT Support,High,Low,9,Moderate,10,BS IS
A18-00452,16,Other,Urban,Public,High,3.41,3,Theoretical,Data Analyst,Low,Moderate,8,Moderate,1,BS IT
A18-00453,18,Female,Urban,Public,Low,2,2,Practical,Data Analyst,Moderate,Moderate,3,Moderate,8,BS IT
A18-00454,16,Male,Rural,Public,High,3.91,6,Theoretical,Data Analyst,Low,Low,9,High,5,BS IS
A18-00455,18,Other,Rural,Private,Middle,3.6,8,Theoretical,Software Developer,Moderate,Low,3,Low,5,BS IT
A18-00456,18,Male,Urban,Public,Low,2.98,3,Theoretical,System Analyst,High,Low,1,High,2,BS IS
A18-00457,18,Other,Urban,Private,Low,2.53,3,Practical,Software Developer,Low,Moderate,10,High,1,BS IS
A18-00458,17,Other,Urban,Public,Low,2.4,3,Theoretical,System Analyst,High,High,4,High,6,BS IT
A18-00459,20,Male,Rural,Private,Low,3.93,10,Practical,System Analyst,High,Moderate,8,High,2,BS IS
A18-00460,16,Male,Rural,Public,High,2.2,8,Practical,Data Analyst,High,High,7,High,10,BS IT
A18-00461,19,Male,Urban,Public,High,3,8,Theoretical,System Analyst,High,Moderate,2,High,6,BS IT
A18-00462,19,Female,Urban,Private,Middle,3.23,2,Practical,IT Support,Low,Low,6,High,3,BS IT
A18-00463,16,Female,Urban,Public,High,3.73,6,Practical,IT Support,High,Moderate,7,Low,5,BS IT
A18-00464,16,Other,Rural,Private,Low,2.33,3,Practical,Software Developer,Moderate,High,2,Moderate,10,BS IT
A18-00465,17,Female,Urban,Private,High,3.3,6,Theoretical,Software Developer,Moderate,Low,8,High,7,BS IT
A18-00466,20,Other,Urban,Public,Low,3.14,4,Practical,IT Support,High,Moderate,8,High,8,BS IS
A18-00467,20,Other,Urban,Private,Low,2.37,2,Theoretical,Software Developer,Moderate,Moderate,10,High,7,BS IS
A18-00468,18,Male,Rural,Private,Middle,3.46,9,Theoretical,IT Support,Low,High,10,High,3,BS IT
A18-00469,16,Female,Urban,Private,High,2.75,4,Practical,Software Developer,Moderate,High,5,Moderate,5,BS IS
A18-00470,19,Other,Urban,Private,Middle,2.69,1,Practical,Data Analyst,High,High,6,Low,7,BS IT
A18-00471,16,Male,Urban,Private,Low,2.31,7,Practical,IT Support,Moderate,Low,7,Low,6,BS IT
A18-00472,17,Other,Rural,Private,Low,3.77,10,Theoretical,System Analyst,Moderate,Low,6,High,2,BS IT
A18-00473,16,Female,Urban,Private,High,2.27,9,Theoretical,System Analyst,Moderate,Moderate,8,High,10,BS IT
A18-00474,16,Female,Urban,Private,Low,3.5,5,Practical,Data Analyst,High,High,2,Low,4,BS IS
A18-00475,17,Other,Urban,Private,High,2.24,8,Practical,Software Developer,Moderate,Low,7,High,4,BS IS
A18-00476,17,Female,Rural,Private,Low,3.08,2,Practical,IT Support,High,Low,8,Low,2,BS IS
A18-00477,18,Male,Urban,Private,High,2.72,3,Theoretical,System Analyst,Moderate,Moderate,2,High,1,BS IS
A18-00478,19,Male,Urban,Public,Middle,2.42,8,Practical,Data Analyst,Moderate,Low,8,Low,4,BS IS
A18-00479,16,Other,Rural,Private,High,2.26,8,Practical,Data Analyst,Low,High,5,High,4,BS IS
A18-00480,19,Other,Urban,Public,Middle,3.58,2,Theoretical,System Analyst,Moderate,High,2,High,1,BS IT
A18-00481,20,Female,Urban,Public,High,2.14,9,Theoretical,IT Support,Low,High,3,Low,6,BS IT
A18-00482,17,Male,Urban,Private,High,2.15,1,Practical,System Analyst,Low,Moderate,3,Moderate,5,BS IS
A18-00483,16,Female,Urban,Public,Middle,3.04,3,Practical,Software Developer,Low,Low,6,Moderate,4,BS IS
A18-00484,17,Female,Rural,Private,Middle,2.35,1,Theoretical,Data Analyst,Moderate,Low,8,High,7,BS IS
A18-00485,16,Female,Rural,Public,High,3.61,8,Practical,System Analyst,High,Moderate,8,High,7,BS IS
A18-00486,20,Other,Rural,Private,High,3.22,1,Theoretical,System Analyst,Moderate,Moderate,9,Moderate,1,BS IT
A18-00487,16,Female,Urban,Public,Middle,3.73,6,Theoretical,System Analyst,Low,Low,9,Moderate,4,BS IT
A18-00488,18,Male,Rural,Private,Low,2.93,9,Practical,Data Analyst,Moderate,Moderate,6,High,3,BS IT
A18-00489,18,Male,Rural,Public,Middle,2.37,1,Theoretical,IT Support,High,High,6,Moderate,2,BS IS
A18-00490,20,Other,Urban,Private,Low,3.93,7,Theoretical,Data Analyst,Moderate,Moderate,6,Low,6,BS IT
A18-00491,18,Female,Rural,Public,Middle,3.64,4,Practical,System Analyst,High,High,9,High,2,BS IS
A18-00492,20,Other,Rural,Public,High,2.77,8,Practical,Software Developer,High,Low,6,Moderate,9,BS IS
A18-00493,16,Female,Urban,Private,High,2.29,8,Theoretical,System Analyst,Moderate,High,8,Low,8,BS IT
A18-00494,18,Female,Urban,Private,High,2.95,6,Theoretical,Software Developer,High,Low,10,Moderate,4,BS IS
A18-00495,20,Female,Urban,Public,Middle,3.78,10,Theoretical,Data Analyst,High,High,8,Moderate,9,BS IS
A18-00496,19,Male,Rural,Private,High,3.97,5,Theoretical,Software Developer,High,High,2,Moderate,7,BS IT
A18-00497,18,Male,Rural,Public,High,3.54,1,Practical,Data Analyst,Moderate,Moderate,4,Moderate,2,BS IS
A18-00498,20,Female,Urban,Public,Low,3.39,1,Theoretical,Data Analyst,Low,Moderate,6,Moderate,9,BS IT
A18-00499,18,Female,Rural,Private,High,3.2,2,Practical,System Analyst,High,Low,2,High,9,BS IT
A18-00500,16,Male,Urban,Public,Low,2.13,1,Practical,Software Developer,Low,High,8,Low,1,BS IT
A18-00501,18,Other,Rural,Private,Middle,3.73,8,Practical,Data Analyst,Low,Moderate,5,High,7,BS IS
A18-00502,16,Other,Urban,Private,Middle,3.31,9,Theoretical,Data Analyst,High,Moderate,8,Low,2,BS IT
A18-00503,16,Male,Urban,Private,Middle,3.16,3,Practical,IT Support,Moderate,Moderate,4,Moderate,7,BS IS
A18-00504,17,Male,Rural,Public,High,2.78,10,Theoretical,Data Analyst,Low,Low,3,Low,5,BS IT
A18-00505,16,Other,Rural,Private,Middle,2.33,2,Practical,IT Support,Moderate,Moderate,7,Low,2,BS IT
A18-00506,17,Female,Urban,Public,Middle,2.72,6,Practical,IT Support,Low,High,2,High,7,BS IT
A18-00507,18,Male,Rural,Public,Middle,3.66,4,Practical,IT Support,Low,Low,3,Low,6,BS IT
A18-00508,18,Other,Rural,Private,Low,2.48,7,Practical,IT Support,Moderate,High,2,High,10,BS IT
A18-00509,17,Female,Rural,Private,Middle,2.48,7,Practical,IT Support,High,Low,4,Low,2,BS IS
A18-00510,20,Other,Rural,Private,Middle,3.78,10,Theoretical,IT Support,Moderate,Low,4,Moderate,1,BS IS
A18-00511,19,Other,Rural,Public,Low,3.75,8,Theoretical,System Analyst,Low,Low,9,High,3,BS IS
A18-00512,17,Male,Rural,Public,Low,2.86,7,Practical,IT Support,Low,High,10,Low,8,BS IS
A18-00513,18,Female,Urban,Private,Middle,2.1,10,Theoretical,Software Developer,Moderate,Moderate,3,Low,2,BS IS
A18-00514,18,Male,Rural,Public,Low,2.02,2,Practical,IT Support,Low,High,4,Low,3,BS IS
A18-00515,20,Female,Urban,Private,High,3.72,5,Theoretical,Data Analyst,Moderate,High,9,Moderate,8,BS IS
A18-00516,16,Female,Urban,Public,High,3.05,7,Theoretical,IT Support,High,Moderate,6,Low,9,BS IT
A18-00517,16,Male,Urban,Private,High,3.64,7,Practical,Software Developer,Low,High,8,High,5,BS IS
A18-00518,19,Other,Rural,Public,High,2.4,8,Theoretical,IT Support,High,Moderate,8,High,7,BS IT
A18-00519,20,Female,Rural,Public,Middle,2.56,7,Theoretical,System Analyst,High,High,4,Moderate,6,BS IT
A18-00520,20,Male,Urban,Private,High,3.46,9,Theoretical,Software Developer,Low,High,10,Moderate,8,BS IS
A18-00521,17,Other,Urban,Private,High,2.2,7,Practical,Data Analyst,Low,Low,10,Moderate,6,BS IT
A18-00522,16,Male,Rural,Private,Low,2.07,8,Practical,System Analyst,Low,High,2,Low,8,BS IS
A18-00523,20,Other,Rural,Private,High,3.41,6,Practical,Software Developer,Low,Moderate,9,High,6,BS IS
A18-00524,19,Female,Urban,Public,Low,3.69,4,Theoretical,System Analyst,High,Moderate,7,Low,6,BS IT
A18-00525,16,Female,Urban,Public,Low,3.16,4,Practical,Data Analyst,High,Low,10,Low,3,BS IS
A18-00526,20,Other,Urban,Private,Middle,3.23,2,Theoretical,Data Analyst,Moderate,High,8,High,8,BS IT
A18-00527,16,Other,Urban,Private,Low,2.17,8,Theoretical,Software Developer,Low,High,3,High,6,BS IT
A18-00528,17,Female,Urban,Private,High,3.17,9,Theoretical,Software Developer,Low,Low,4,Low,6,BS IT
A18-00529,20,Male,Rural,Private,High,2.3,6,Theoretical,System Analyst,Moderate,Moderate,3,Moderate,7,BS IT
A18-00530,19,Other,Urban,Public,Low,2.87,10,Theoretical,Software Developer,High,Moderate,6,Low,2,BS IT
A18-00531,19,Female,Rural,Private,Low,2.12,3,Theoretical,IT Support,High,Low,3,Moderate,9,BS IT
A18-00532,16,Other,Urban,Private,Middle,3.72,6,Theoretical,System Analyst,High,Moderate,9,High,3,BS IT
A18-00533,20,Female,Rural,Private,Low,3.58,2,Practical,Software Developer,High,High,4,High,10,BS IS
A18-00534,20,Male,Urban,Public,High,2.73,3,Practical,Data Analyst,Moderate,Low,4,Moderate,3,BS IT
A18-00535,20,Male,Rural,Public,High,3.89,4,Theoretical,Data Analyst,Low,High,10,High,8,BS IS
A18-00536,18,Female,Urban,Private,High,2.74,3,Practical,IT Support,High,Low,8,High,3,BS IT
A18-00537,16,Female,Urban,Private,High,3.36,7,Theoretical,Data Analyst,Low,High,8,High,2,BS IT
A18-00538,20,Female,Urban,Private,Low,3.46,3,Theoretical,Software Developer,High,Moderate,8,Low,10,BS IS
A18-00539,19,Female,Rural,Public,High,3.03,4,Practical,System Analyst,High,Low,3,Moderate,10,BS IT
A18-00540,20,Male,Urban,Public,Middle,3.04,7,Theoretical,Data Analyst,Low,Low,1,Moderate,3,BS IS
A18-00541,19,Other,Rural,Public,Middle,2.23,7,Practical,System Analyst,High,High,2,Moderate,6,BS IT
A18-00542,20,Other,Urban,Private,High,2.04,7,Practical,IT Support,High,Low,10,Moderate,5,BS IS
A18-00543,20,Male,Urban,Public,Low,2.77,7,Theoretical,Data Analyst,High,High,3,Moderate,8,BS IT
A18-00544,16,Female,Urban,Public,Low,2.25,9,Practical,System Analyst,High,Low,10,Moderate,10,BS IT
A18-00545,17,Other,Rural,Public,High,3.31,1,Practical,Software Developer,Moderate,Moderate,7,Moderate,7,BS IT
A18-00546,18,Female,Urban,Private,Middle,2.15,6,Practical,Software Developer,High,High,7,High,4,BS IS
A18-00547,20,Female,Urban,Private,Middle,3.4,5,Theoretical,System Analyst,Low,Low,2,Low,9,BS IT
A18-00548,20,Other,Rural,Private,High,2.42,2,Theoretical,Software Developer,Moderate,Moderate,7,Low,7,BS IT
A18-00549,20,Other,Rural,Private,Middle,2.23,9,Theoretical,IT Support,High,Moderate,6,High,7,BS IT
A18-00550,19,Male,Urban,Private,Low,3.88,2,Practical,Software Developer,High,High,7,Low,8,BS IT
A18-00551,17,Female,Rural,Private,High,2.37,9,Practical,IT Support,Moderate,Moderate,8,High,1,BS IT
A18-00552,16,Other,Rural,Public,Middle,3.3,1,Practical,Software Developer,High,Low,3,Low,9,BS IT
A18-00553,20,Other,Rural,Public,Middle,3.37,2,Practical,IT Support,Moderate,High,3,Moderate,5,BS IS
A18-00554,20,Male,Rural,Public,Middle,2.35,9,Theoretical,IT Support,Moderate,Low,8,High,7,BS IT
A18-00555,19,Other,Urban,Private,Middle,2.64,8,Practical,Software Developer,High,Low,4,High,3,BS IT
A18-00556,18,Other,Rural,Private,Low,3.51,3,Practical,System Analyst,Moderate,High,6,Low,2,BS IS
A18-00557,16,Female,Urban,Public,Low,3.29,8,Theoretical,Software Developer,High,High,6,Moderate,6,BS IT
A18-00558,16,Male,Urban,Public,Middle,2.13,2,Theoretical,Software Developer,Moderate,High,3,Low,9,BS IT
A18-00559,18,Female,Urban,Private,High,2.89,10,Theoretical,Data Analyst,Moderate,Low,2,Moderate,1,BS IT
A18-00560,16,Female,Rural,Public,Low,3.09,5,Practical,System Analyst,Low,High,2,High,1,BS IS
A18-00561,19,Female,Rural,Public,Middle,2.74,10,Practical,IT Support,Low,High,6,Moderate,6,BS IS
A18-00562,16,Male,Rural,Public,High,3.43,9,Theoretical,Software Developer,High,High,6,Low,7,BS IS
A18-00563,16,Male,Rural,Private,High,3.05,9,Theoretical,System Analyst,Low,Moderate,8,High,5,BS IS
A18-00564,20,Other,Urban,Private,Low,3.01,5,Theoretical,IT Support,High,High,5,Moderate,1,BS IT
A18-00565,18,Female,Urban,Private,Middle,3.17,4,Theoretical,Software Developer,High,High,5,Moderate,5,BS IT
A18-00566,17,Male,Urban,Public,Middle,3.03,6,Theoretical,Data Analyst,Low,Moderate,6,High,1,BS IS
A18-00567,18,Other,Urban,Public,Middle,3.13,10,Practical,Software Developer,Moderate,Low,10,Low,6,BS IS
A18-00568,20,Other,Rural,Private,Low,3.52,1,Practical,Data Analyst,Low,High,4,Low,4,BS IS
A18-00569,17,Other,Urban,Public,High,3.65,9,Practical,System Analyst,Moderate,Low,6,Low,1,BS IS
A18-00570,20,Other,Urban,Public,Middle,3.76,2,Theoretical,Data Analyst,Moderate,High,7,Moderate,10,BS IS
A18-00571,19,Other,Rural,Public,Low,2.3,6,Theoretical,IT Support,Low,High,4,Moderate,10,BS IT
A18-00572,19,Female,Urban,Private,High,2.88,1,Theoretical,IT Support,Moderate,High,5,Moderate,2,BS IT
A18-00573,18,Other,Rural,Private,Middle,3.4,5,Theoretical,Data Analyst,Moderate,High,10,Moderate,6,BS IS
A18-00574,19,Male,Rural,Public,High,3.17,1,Theoretical,System Analyst,Low,Low,6,Moderate,10,BS IS
A18-00575,18,Female,Rural,Private,Low,2.32,10,Theoretical,Data Analyst,Moderate,High,1,Low,7,BS IS
A18-00576,19,Male,Rural,Public,High,2.38,5,Theoretical,Data Analyst,Moderate,High,7,Low,4,BS IS
A18-00577,16,Male,Rural,Private,High,3.96,9,Practical,Software Developer,Moderate,High,3,Moderate,2,BS IT
A18-00578,19,Female,Rural,Public,High,2.37,1,Practical,IT Support,Low,Moderate,1,High,2,BS IT
A18-00579,16,Other,Rural,Public,Middle,3.99,6,Theoretical,IT Support,High,High,8,Low,2,BS IS
A18-00580,17,Female,Rural,Public,Middle,3.97,5,Theoretical,Data Analyst,Low,High,7,Moderate,7,BS IT
A18-00581,20,Other,Urban,Public,High,2.77,7,Theoretical,System Analyst,High,High,10,Moderate,9,BS IS
A18-00582,16,Other,Urban,Private,Middle,2.55,9,Practical,System Analyst,Low,High,4,Low,5,BS IS
A18-00583,16,Male,Rural,Private,Low,3.27,6,Theoretical,System Analyst,Moderate,Low,3,Moderate,4,BS IT
A18-00584,19,Male,Urban,Private,Middle,2.99,2,Practical,System Analyst,Moderate,High,5,Moderate,8,BS IT
A18-00585,20,Female,Urban,Public,Low,3.23,10,Theoretical,Data Analyst,Moderate,Moderate,4,Moderate,5,BS IS
A18-00586,19,Male,Rural,Private,High,3.86,8,Theoretical,IT Support,High,Low,5,Low,7,BS IS
A18-00587,17,Other,Rural,Private,Middle,3.12,5,Theoretical,System Analyst,High,High,3,High,5,BS IT
A18-00588,19,Other,Rural,Public,High,3.93,7,Practical,System Analyst,Moderate,Moderate,2,High,7,BS IS
A18-00589,20,Female,Rural,Public,High,3.58,9,Practical,System Analyst,Low,High,4,High,3,BS IS
A18-00590,19,Female,Rural,Public,Middle,3.99,10,Practical,Software Developer,High,High,6,Moderate,10,BS IS
A18-00591,19,Female,Rural,Private,Low,3.46,8,Theoretical,Software Developer,Moderate,High,8,Moderate,9,BS IT
A18-00592,17,Female,Rural,Public,High,2.43,2,Theoretical,Data Analyst,High,Low,9,Low,1,BS IS
A18-00593,18,Other,Urban,Public,Low,2.44,5,Theoretical,System Analyst,High,Low,10,Low,6,BS IS
