Student_ID,Age,Gender,Location,High_School_Type,Socio_Economic_Status,GPA,Interest_in_Technology,Preferred_Learning_Style,Career_Aspiration,Parental_Influence,Peer_Influence,Program_Awareness,Additional_Cost_Concerns,Facilities_Availability,Chosen_Program
A18-00594,18,Male,Rural,Private,Low,3.71,6,Theoretical,IT Support,High,Low,7,Low,8,BS IS
A18-00595,16,Other,Urban,Private,Middle,3,9,Theoretical,Software Developer,Low,Moderate,2,Low,6,BS IT
A18-00596,17,Male,Urban,Public,Low,2.55,8,Theoretical,Data Analyst,Moderate,High,6,Moderate,6,BS IS
A18-00597,16,Male,Urban,Private,Low,2.25,5,Theoretical,Software Developer,Moderate,Low,3,Low,3,BS IT
A18-00598,18,Other,Urban,Public,Middle,3.53,6,Theoretical,IT Support,Moderate,Low,9,Moderate,9,BS IS
A18-00599,16,Male,Rural,Public,Low,2.22,8,Theoretical,System Analyst,Low,High,1,High,5,BS IS
A18-00600,17,Male,Urban,Public,High,2.87,9,Practical,IT Support,Low,High,2,Moderate,9,BS IT
A18-00601,16,Female,Urban,Public,Middle,3.88,3,Theoretical,IT Support,High,High,6,Low,5,BS IS
A18-00602,16,Other,Urban,Private,High,2.9,5,Theoretical,Software Developer,Moderate,Moderate,9,Moderate,5,BS IT
A18-00603,20,Male,Rural,Public,Middle,3.26,2,Practical,Data Analyst,Moderate,Low,5,Moderate,1,BS IT
A18-00604,19,Male,Urban,Public,Low,2.25,3,Practical,IT Support,High,High,5,Low,10,BS IS
A18-00605,16,Female,Rural,Private,Middle,3.68,1,Theoretical,System Analyst,Low,Moderate,4,Moderate,5,BS IT
A18-00606,20,Male,Urban,Public,Low,3.07,1,Practical,IT Support,Moderate,Moderate,3,High,1,BS IT
A18-00607,16,Other,Rural,Public,Low,2.69,3,Practical,Data Analyst,Low,Moderate,8,Moderate,8,BS IT
A18-00608,20,Other,Urban,Private,Low,3.77,7,Practical,System Analyst,Moderate,Low,8,Low,6,BS IT
A18-00609,20,Female,Urban,Public,Low,3.97,3,Practical,System Analyst,Moderate,High,5,Low,4,BS IT
A18-00610,16,Female,Rural,Public,Low,2.91,1,Theoretical,Data Analyst,Low,Moderate,1,Moderate,5,BS IS
A18-00611,20,Male,Rural,Public,Low,2.27,4,Theoretical,System Analyst,Low,Low,4,Moderate,6,BS IT
A18-00612,17,Female,Urban,Private,Middle,3.42,7,Theoretical,IT Support,Moderate,Moderate,8,Moderate,5,BS IT
A18-00613,19,Female,Rural,Private,High,2.76,5,Theoretical,Software Developer,Moderate,Moderate,8,Moderate,4,BS IT
A18-00614,19,Female,Rural,Public,Low,2.06,10,Theoretical,System Analyst,Low,Low,3,Low,3,BS IS
A18-00615,16,Other,Urban,Private,High,2.44,7,Theoretical,Data Analyst,Moderate,Moderate,5,Moderate,6,BS IT
A18-00616,16,Male,Urban,Private,High,2.06,4,Practical,Software Developer,High,Moderate,10,Moderate,2,BS IS
A18-00617,18,Female,Urban,Private,Low,3.39,7,Theoretical,IT Support,Moderate,Moderate,1,Moderate,3,BS IS
A18-00618,19,Male,Rural,Public,Middle,2.89,4,Practical,IT Support,Moderate,High,2,Moderate,9,BS IS
A18-00619,19,Female,Rural,Private,Low,3.37,10,Practical,Software Developer,Low,Low,2,Moderate,2,BS IT
A18-00620,17,Other,Rural,Public,Middle,3.21,10,Theoretical,System Analyst,Low,Low,4,High,2,BS IS
A18-00621,17,Female,Urban,Public,High,2.54,4,Theoretical,IT Support,Low,Low,8,Moderate,6,BS IT
A18-00622,20,Female,Rural,Public,High,2.37,8,Practical,IT Support,Moderate,High,5,Low,3,BS IS
A18-00623,18,Female,Rural,Public,High,2.28,7,Theoretical,Software Developer,High,Moderate,7,Moderate,3,BS IS
A18-00624,20,Other,Urban,Public,Low,3.29,4,Theoretical,System Analyst,Moderate,Moderate,3,High,3,BS IS
A18-00625,18,Female,Rural,Public,High,2.86,8,Practical,IT Support,Moderate,Low,3,Moderate,3,BS IS
A18-00626,18,Male,Rural,Public,High,2.67,3,Theoretical,Software Developer,Low,Low,2,Low,7,BS IS
A18-00627,20,Male,Rural,Public,Middle,3.99,4,Theoretical,Data Analyst,Moderate,Low,1,High,2,BS IS
A18-00628,16,Female,Urban,Private,Middle,3.73,9,Practical,System Analyst,Low,Low,7,Moderate,7,BS IS
A18-00629,19,Female,Rural,Private,Low,3.77,5,Practical,Software Developer,High,High,4,High,5,BS IT
A18-00630,20,Male,Rural,Private,Middle,3.27,7,Practical,IT Support,High,High,6,Moderate,10,BS IS
A18-00631,18,Other,Rural,Private,Middle,3.67,8,Theoretical,System Analyst,High,Moderate,4,Moderate,6,BS IS
A18-00632,17,Other,Urban,Private,Low,3.43,9,Theoretical,IT Support,Low,Low,1,Moderate,1,BS IT
A18-00633,20,Other,Rural,Public,Middle,3.72,2,Theoretical,IT Support,Low,Moderate,6,Moderate,5,BS IT
A18-00634,18,Female,Urban,Private,Middle,2.28,6,Practical,Software Developer,Low,Low,6,High,3,BS IT
A18-00635,17,Male,Rural,Public,Middle,3.83,8,Practical,Data Analyst,Low,Low,5,Moderate,5,BS IT
A18-00636,20,Male,Urban,Private,High,3.71,10,Theoretical,Software Developer,Moderate,High,2,Low,4,BS IT
A18-00637,18,Female,Rural,Public,High,3.44,9,Theoretical,Software Developer,Moderate,Moderate,4,High,3,BS IT
A18-00638,16,Male,Urban,Public,High,2.71,3,Practical,System Analyst,Moderate,High,1,High,1,BS IS
A18-00639,19,Female,Urban,Private,Middle,3.55,3,Theoretical,Software Developer,High,High,7,Moderate,10,BS IT
A18-00640,17,Other,Urban,Public,Middle,2.97,5,Practical,Software Developer,Moderate,High,7,Moderate,9,BS IS
A18-00641,18,Male,Urban,Public,Low,2.69,6,Theoretical,Software Developer,Low,High,9,Low,3,BS IT
A18-00642,16,Female,Urban,Private,Middle,3.64,10,Theoretical,Data Analyst,High,High,3,Low,10,BS IS
A18-00643,19,Other,Urban,Private,High,2.58,4,Practical,IT Support,High,High,7,Low,8,BS IS
A18-00644,20,Other,Urban,Public,Middle,3.48,4,Theoretical,Software Developer,High,High,1,Low,8,BS IS
A18-00645,17,Other,Urban,Public,High,3.11,9,Practical,System Analyst,High,Moderate,8,Low,1,BS IS
A18-00646,19,Female,Rural,Private,Low,3.68,6,Practical,System Analyst,High,High,3,Moderate,10,BS IS
A18-00647,19,Male,Urban,Private,High,3.4,1,Theoretical,Data Analyst,Moderate,Moderate,7,Moderate,4,BS IT
A18-00648,19,Other,Rural,Public,Middle,2.26,3,Practical,IT Support,Moderate,High,3,Low,8,BS IS
A18-00649,19,Male,Rural,Public,High,3.67,7,Practical,System Analyst,Low,Moderate,1,High,9,BS IS
A18-00650,16,Male,Urban,Private,Middle,2.94,9,Theoretical,Software Developer,Low,Low,8,High,2,BS IS
A18-00651,16,Female,Urban,Public,Middle,2.69,5,Theoretical,System Analyst,Moderate,Low,8,Low,1,BS IS
A18-00652,18,Male,Rural,Public,Middle,3.56,5,Theoretical,System Analyst,Low,High,8,High,2,BS IT
A18-00653,17,Male,Urban,Public,Middle,3.31,5,Practical,Data Analyst,High,Low,10,Low,10,BS IS
A18-00654,17,Other,Rural,Public,High,3.28,3,Practical,IT Support,Low,Moderate,1,Low,9,BS IS
A18-00655,20,Other,Rural,Private,Middle,3.09,1,Theoretical,Software Developer,High,Low,7,Moderate,5,BS IS
A18-00656,18,Female,Urban,Public,Middle,2.53,7,Theoretical,IT Support,High,High,2,Moderate,5,BS IS
A18-00657,16,Male,Urban,Private,High,2.91,3,Practical,Software Developer,Low,Moderate,6,Low,5,BS IS
A18-00658,16,Male,Urban,Private,High,3.41,10,Practical,Data Analyst,High,High,6,Low,6,BS IT
A18-00659,17,Other,Urban,Public,High,3.68,10,Theoretical,Data Analyst,Low,High,1,High,7,BS IT
A18-00660,19,Female,Rural,Private,High,2.81,3,Practical,System Analyst,High,Low,1,Low,8,BS IS
A18-00661,17,Other,Rural,Public,Middle,2.47,5,Practical,System Analyst,Low,Moderate,7,Moderate,5,BS IS
A18-00662,19,Female,Rural,Private,Low,3.28,1,Theoretical,IT Support,High,Moderate,3,High,7,BS IT
A18-00663,17,Female,Rural,Public,High,3.56,6,Theoretical,IT Support,Low,High,5,Low,10,BS IS
A18-00664,20,Other,Urban,Private,Low,3.54,1,Theoretical,IT Support,Low,High,8,Moderate,8,BS IS
A18-00665,20,Female,Urban,Public,High,3.34,3,Practical,Data Analyst,Moderate,Moderate,5,High,3,BS IS
A18-00666,18,Female,Rural,Private,Middle,2.61,8,Practical,Software Developer,Moderate,Low,6,Moderate,4,BS IT
A18-00667,19,Male,Urban,Public,Middle,3.92,6,Theoretical,Data Analyst,Low,Moderate,10,High,10,BS IS
A18-00668,16,Female,Rural,Private,Middle,2.43,7,Theoretical,IT Support,High,Low,1,Moderate,10,BS IS
A18-00669,17,Male,Rural,Public,High,2.22,2,Theoretical,System Analyst,Low,Moderate,8,Low,7,BS IS
A18-00670,18,Other,Urban,Public,Middle,3.81,6,Theoretical,IT Support,Moderate,Low,7,Moderate,6,BS IS
A18-00671,17,Female,Urban,Private,Middle,2.32,6,Practical,Data Analyst,Low,Low,6,High,4,BS IS
A18-00672,18,Other,Urban,Private,Middle,2.92,8,Practical,Software Developer,High,Low,8,High,3,BS IT
A18-00673,20,Female,Rural,Private,Low,2.39,9,Theoretical,IT Support,Moderate,Low,7,High,6,BS IS
A18-00674,20,Male,Rural,Private,Low,3.9,5,Theoretical,IT Support,Moderate,Low,3,High,8,BS IT
A18-00675,20,Other,Urban,Public,High,3.82,6,Theoretical,System Analyst,High,Moderate,4,High,10,BS IS
A18-00676,18,Male,Rural,Private,Low,3.58,5,Theoretical,IT Support,High,Low,9,Low,8,BS IS
A18-00677,17,Female,Rural,Private,Middle,3.19,7,Theoretical,System Analyst,High,Low,7,Moderate,3,BS IS
A18-00678,18,Female,Urban,Private,Low,2.24,9,Practical,Software Developer,High,Moderate,8,Low,1,BS IT
A18-00679,19,Female,Urban,Private,Middle,3.31,7,Theoretical,System Analyst,Moderate,High,3,Moderate,1,BS IT
A18-00680,19,Male,Rural,Public,High,3.81,6,Theoretical,Software Developer,High,Low,8,Moderate,2,BS IT
A18-00681,16,Female,Rural,Public,Middle,2.26,5,Theoretical,System Analyst,High,Low,10,Moderate,8,BS IS
A18-00682,17,Male,Urban,Public,Middle,3.48,2,Theoretical,System Analyst,High,High,4,Low,5,BS IS
A18-00683,17,Other,Urban,Public,High,2.93,4,Practical,IT Support,High,Low,4,Low,2,BS IT
A18-00684,18,Other,Urban,Public,Low,3.68,2,Theoretical,System Analyst,High,High,8,Low,1,BS IT
A18-00685,18,Male,Rural,Private,Middle,3.33,10,Practical,System Analyst,Moderate,Moderate,1,Low,7,BS IS
A18-00686,19,Female,Urban,Private,Low,2.91,2,Theoretical,Software Developer,High,High,6,Low,10,BS IS
A18-00687,17,Other,Urban,Public,Middle,3.54,5,Practical,Software Developer,High,Low,10,Moderate,7,BS IT
A18-00688,17,Female,Rural,Public,Middle,3.26,6,Theoretical,Data Analyst,High,High,2,High,1,BS IS
A18-00689,16,Female,Urban,Private,High,2.03,4,Practical,Data Analyst,High,Moderate,10,Low,7,BS IT
A18-00690,19,Male,Rural,Private,High,2.21,3,Practical,IT Support,Moderate,High,10,Low,3,BS IS
A18-00691,19,Male,Rural,Private,Low,3.15,1,Theoretical,Data Analyst,High,High,9,High,6,BS IS
A18-00692,16,Other,Urban,Private,Low,2.25,5,Theoretical,System Analyst,Low,High,10,Moderate,2,BS IT
A18-00693,17,Male,Urban,Public,Middle,2.72,6,Theoretical,System Analyst,Moderate,Low,10,High,1,BS IT
A18-00694,20,Male,Urban,Public,Middle,3.83,4,Theoretical,Software Developer,Low,Moderate,10,Moderate,3,BS IT
A18-00695,20,Female,Urban,Public,Middle,2.75,1,Theoretical,Data Analyst,Low,High,1,High,2,BS IS
A18-00696,19,Female,Rural,Public,Low,3.16,5,Theoretical,IT Support,High,High,2,Moderate,1,BS IS
A18-00697,20,Other,Rural,Private,High,2.41,9,Theoretical,System Analyst,Moderate,High,5,High,9,BS IS
A18-00698,17,Female,Rural,Private,Low,3.7,2,Theoretical,Data Analyst,Low,High,4,High,2,BS IT
A18-00699,17,Other,Rural,Public,Low,3.94,9,Theoretical,IT Support,Moderate,High,6,Moderate,3,BS IT
A18-00700,20,Female,Urban,Public,Low,2.1,9,Theoretical,IT Support,High,Moderate,1,Low,9,BS IT
A18-00701,20,Male,Rural,Private,High,2.23,9,Practical,System Analyst,Low,Low,1,High,9,BS IS
A18-00702,20,Other,Rural,Private,Middle,2.67,7,Theoretical,Data Analyst,Low,Moderate,10,Low,7,BS IT
A18-00703,17,Other,Urban,Public,Middle,3.45,2,Theoretical,Software Developer,Moderate,Low,6,Moderate,3,BS IS
A18-00704,16,Male,Urban,Private,High,3.24,4,Practical,Software Developer,Moderate,Low,5,Low,8,BS IS
A18-00705,18,Other,Rural,Private,Middle,2.59,8,Practical,Software Developer,Moderate,Low,2,High,1,BS IS
A18-00706,16,Female,Urban,Public,Low,2.37,8,Theoretical,IT Support,Low,Low,10,Low,8,BS IT
A18-00707,17,Male,Rural,Private,Low,2.24,8,Theoretical,Data Analyst,Low,Low,10,Moderate,7,BS IS
A18-00708,19,Male,Rural,Public,Low,2.7,10,Practical,IT Support,High,High,9,Moderate,3,BS IT
A18-00709,16,Male,Rural,Public,High,2.84,7,Practical,Software Developer,Low,High,3,High,9,BS IS
A18-00710,18,Male,Urban,Public,Middle,2.33,8,Practical,System Analyst,Low,High,4,High,9,BS IS
A18-00711,16,Male,Urban,Private,Low,3.29,7,Practical,Software Developer,Low,High,8,Low,6,BS IS
A18-00712,18,Other,Urban,Public,Middle,2.94,6,Theoretical,System Analyst,Low,High,6,Moderate,8,BS IT
A18-00713,20,Female,Urban,Public,High,3.46,5,Theoretical,Software Developer,Moderate,Moderate,8,Moderate,5,BS IT
A18-00714,19,Male,Urban,Public,Middle,2.48,8,Theoretical,System Analyst,Moderate,Low,9,Moderate,5,BS IS
A18-00715,20,Male,Urban,Private,Low,3.63,7,Theoretical,System Analyst,Moderate,Moderate,7,Low,8,BS IT
A18-00716,17,Female,Urban,Private,Middle,2.22,6,Theoretical,Data Analyst,High,High,2,High,1,BS IS
A18-00717,20,Female,Rural,Private,High,3.22,1,Practical,Data Analyst,Moderate,Low,7,Low,9,BS IS
A18-00718,19,Female,Rural,Public,Middle,3.13,8,Practical,IT Support,Low,Moderate,1,High,7,BS IT
A18-00719,16,Female,Rural,Public,High,2.74,9,Theoretical,IT Support,Low,High,8,Moderate,3,BS IT
A18-00720,18,Other,Urban,Private,High,2.81,2,Practical,System Analyst,High,Low,9,High,6,BS IT
A18-00721,18,Other,Rural,Public,High,2.06,2,Theoretical,IT Support,Moderate,Moderate,1,High,8,BS IS
A18-00722,16,Other,Rural,Public,Middle,2.55,5,Practical,Software Developer,High,Low,2,Low,4,BS IT
A18-00723,18,Male,Rural,Public,Middle,3.62,5,Practical,Software Developer,High,High,6,Moderate,6,BS IT
A18-00724,19,Other,Urban,Private,High,2.81,6,Theoretical,Software Developer,High,Low,9,Low,5,BS IS
A18-00725,17,Female,Urban,Private,Low,2.09,2,Practical,IT Support,Moderate,Low,10,Moderate,2,BS IT
A18-00726,18,Male,Rural,Private,High,3.75,5,Theoretical,Software Developer,Moderate,Moderate,2,Low,5,BS IT
A18-00727,19,Female,Urban,Private,High,3.62,10,Theoretical,Software Developer,Low,Moderate,9,Low,9,BS IS
A18-00728,20,Other,Urban,Private,High,3.23,8,Practical,Software Developer,Moderate,High,4,Moderate,4,BS IS
A18-00729,20,Male,Urban,Public,Low,3.32,1,Theoretical,System Analyst,Moderate,High,6,High,2,BS IS
A18-00730,18,Male,Urban,Private,High,2.16,2,Practical,Data Analyst,Low,Moderate,10,High,9,BS IT
A18-00731,19,Male,Rural,Public,Low,2.63,5,Theoretical,Data Analyst,Moderate,High,2,Low,10,BS IS
A18-00732,16,Male,Rural,Public,Low,3.22,4,Theoretical,System Analyst,Low,Moderate,4,Low,2,BS IT
A18-00733,17,Other,Urban,Private,Low,3.84,6,Practical,Data Analyst,Moderate,Moderate,9,High,3,BS IT
A18-00734,20,Other,Urban,Public,Low,3.78,9,Practical,Software Developer,Low,Moderate,5,Moderate,4,BS IT
A18-00735,18,Male,Urban,Private,Low,3.63,10,Theoretical,Software Developer,Moderate,Moderate,5,Low,6,BS IS
A18-00736,19,Other,Rural,Private,High,3.92,1,Practical,Software Developer,High,Low,5,Moderate,3,BS IS
A18-00737,16,Female,Rural,Private,Middle,2.23,8,Practical,IT Support,Low,Low,5,Low,5,BS IT
A18-00738,18,Female,Urban,Private,Low,2.85,9,Theoretical,System Analyst,Moderate,High,10,Low,3,BS IS
A18-00739,16,Other,Urban,Private,Low,3.99,9,Theoretical,Data Analyst,High,Low,9,High,8,BS IT
A18-00740,19,Male,Rural,Public,Low,3.35,5,Theoretical,System Analyst,Low,Moderate,7,Low,6,BS IT
A18-00741,20,Male,Rural,Private,Middle,2.96,9,Theoretical,Software Developer,Low,Low,4,Moderate,7,BS IT
A18-00742,19,Other,Rural,Private,High,3.45,7,Practical,System Analyst,Moderate,Low,8,High,8,BS IS
A18-00743,19,Female,Rural,Public,Middle,3.32,8,Practical,Software Developer,High,Low,8,High,5,BS IS
A18-00744,16,Other,Urban,Private,Low,3.3,10,Practical,Software Developer,Low,Moderate,4,Moderate,2,BS IT
A18-00745,17,Other,Urban,Private,Low,3.57,4,Theoretical,System Analyst,High,High,4,Moderate,7,BS IS
A18-00746,19,Female,Rural,Private,High,3.13,4,Theoretical,Software Developer,High,Moderate,4,Low,10,BS IS
A18-00747,17,Male,Urban,Private,Low,3.3,2,Theoretical,Data Analyst,High,Low,5,Moderate,8,BS IS
A18-00748,16,Female,Urban,Public,Middle,3.9,4,Practical,Data Analyst,Moderate,Moderate,2,High,8,BS IS
A18-00749,19,Other,Urban,Private,High,2.2,9,Practical,IT Support,Low,Moderate,4,Moderate,7,BS IS
A18-00750,20,Male,Rural,Public,Middle,3.84,9,Theoretical,System Analyst,Low,Moderate,2,Low,1,BS IT
A18-00751,16,Female,Urban,Public,Low,3.6,4,Practical,Data Analyst,Moderate,Moderate,2,Moderate,2,BS IS
A18-00752,17,Male,Urban,Public,Low,2.34,9,Theoretical,Data Analyst,High,Low,2,Moderate,8,BS IT
A18-00753,19,Other,Rural,Public,High,2.88,2,Theoretical,Data Analyst,Low,Low,9,Low,2,BS IT
A18-00754,20,Male,Rural,Public,High,2.7,7,Theoretical,IT Support,High,Low,1,Low,2,BS IT
A18-00755,17,Female,Rural,Public,High,3.68,4,Practical,Data Analyst,Moderate,Moderate,8,Low,10,BS IS
A18-00756,17,Male,Urban,Public,High,3.37,6,Practical,Software Developer,Low,Low,2,Low,4,BS IT
A18-00757,17,Female,Rural,Public,High,3.04,9,Theoretical,IT Support,Low,Moderate,10,High,9,BS IS
A18-00758,16,Other,Urban,Public,High,3.79,2,Theoretical,Software Developer,Moderate,Low,8,Moderate,7,BS IS
A18-00759,17,Male,Rural,Public,Low,2.12,10,Theoretical,IT Support,Moderate,Moderate,1,High,9,BS IT
A18-00760,19,Male,Urban,Private,Low,2.73,9,Practical,Software Developer,Moderate,High,2,High,7,BS IT
A18-00761,17,Male,Urban,Private,Low,3.9,4,Practical,System Analyst,Moderate,High,7,Moderate,6,BS IS
A18-00762,20,Female,Urban,Public,Middle,2.03,9,Practical,Data Analyst,Moderate,Moderate,6,Moderate,10,BS IT
A18-00763,19,Other,Rural,Public,Low,2.1,9,Theoretical,Data Analyst,Low,High,5,Low,4,BS IT
A18-00764,18,Female,Rural,Private,High,2.34,3,Theoretical,IT Support,Low,Moderate,6,Low,2,BS IT
A18-00765,17,Female,Urban,Public,Middle,2.62,8,Theoretical,Software Developer,Moderate,High,6,Moderate,8,BS IS
A18-00766,19,Female,Urban,Public,Low,2.91,3,Theoretical,Software Developer,Moderate,High,8,High,10,BS IS
A18-00767,18,Male,Urban,Public,High,2.45,9,Practical,IT Support,Moderate,High,7,Moderate,4,BS IT
A18-00768,19,Other,Rural,Private,Middle,2.7,4,Practical,Software Developer,Low,Low,2,Low,2,BS IS
A18-00769,16,Female,Rural,Private,Low,3.45,7,Theoretical,Software Developer,High,Moderate,4,High,6,BS IS
A18-00770,19,Female,Urban,Public,High,2.71,6,Practical,Data Analyst,Moderate,Low,8,Low,7,BS IT
A18-00771,16,Male,Urban,Public,High,2.68,7,Practical,System Analyst,High,Low,10,High,5,BS IS
A18-00772,16,Female,Urban,Public,High,2.31,8,Theoretical,IT Support,High,Low,9,Moderate,9,BS IT
A18-00773,18,Male,Rural,Public,High,3.21,7,Practical,IT Support,High,Low,3,High,6,BS IS
A18-00774,20,Female,Urban,Public,High,3.02,3,Practical,Data Analyst,Moderate,High,9,Low,9,BS IS
A18-00775,17,Female,Urban,Public,High,2.18,8,Practical,System Analyst,High,Low,10,Low,2,BS IT
A18-00776,16,Female,Urban,Public,Low,3.91,2,Theoretical,Data Analyst,High,Low,10,High,3,BS IT
A18-00777,17,Male,Urban,Public,Middle,2.11,5,Theoretical,IT Support,Low,Low,5,High,1,BS IS
A18-00778,16,Female,Urban,Public,High,2.54,4,Theoretical,IT Support,High,High,6,High,8,BS IS
A18-00779,18,Other,Rural,Private,High,2.89,10,Practical,Data Analyst,Moderate,Low,4,High,8,BS IS
A18-00780,17,Other,Urban,Private,Middle,2.6,5,Practical,IT Support,Low,Low,4,Low,2,BS IT
A18-00781,19,Male,Rural,Public,Middle,2.69,7,Practical,IT Support,High,Low,3,Moderate,9,BS IT
A18-00782,18,Male,Rural,Private,High,3.51,5,Practical,System Analyst,Low,Moderate,4,Moderate,6,BS IS
